product_id,product_origin_id,reviewEval,reviewEvalValues,reviewTopic
1002678258,브리올옴므 화이트닝 수분크림,트러블,"조금 있었어요,0-잘 모르겠어요,9-전혀 없었어요,20",사용감-품질-보습력-만족도-기능-효과
1002678258,브리올옴므 화이트닝 수분크림,제형,"되직해요,0-적당해요,23-묽어요,6",사용감-품질-보습력-만족도-기능-효과
1002676921,브리올옴므 20 30대남자화장품 스킨로션 2종세트,수분감,"건조해요,0-보통이에요,3-촉촉해요,7",향기-만족도-가격-사용감-효과
1002676921,브리올옴므 20 30대남자화장품 스킨로션 2종세트,트러블,"조금 있었어요,0-잘 모르겠어요,5-전혀 없었어요,5",향기-만족도-가격-사용감-효과
1002676921,브리올옴므 20 30대남자화장품 스킨로션 2종세트,향/냄새,"별로예요,0-향이 괜찮아요,3-마음에 들어요,7",향기-만족도-가격-사용감-효과
4079528924,브리올옴므 화이트닝 슬리핑팩,피부개선,"별로예요,0-보통이에요,7-개선됐어요,6",색상-만족도-사용감-케이스
4079528924,브리올옴므 화이트닝 슬리핑팩,수분감,"건조해요,0-보통이에요,3-촉촉해요,10",색상-만족도-사용감-케이스
2842205715,더랩바이블랑두 올리고 히알루론산 5000 토너 200ml,수분감,"건조해요,74-보통이에요,2783-촉촉해요,6620",사용감-트러블 개선-만족도-성분-효과
2842205715,더랩바이블랑두 올리고 히알루론산 5000 토너 200ml,트러블,"조금 있었어요,243-잘 모르겠어요,2886-전혀 없었어요,6348",사용감-트러블 개선-만족도-성분-효과
2842205715,더랩바이블랑두 올리고 히알루론산 5000 토너 200ml,제형,"되직해요,122-적당해요,5003-묽어요,4352",사용감-트러블 개선-만족도-성분-효과
3710827674,더랩바이블랑두 올리고 히알루론산 카밍 크림 50ml,수분감,"건조해요,46-보통이에요,720-촉촉해요,1100",사용감-트러블 개선-가격-효과
3710827674,더랩바이블랑두 올리고 히알루론산 카밍 크림 50ml,트러블,"조금 있었어요,61-잘 모르겠어요,677-전혀 없었어요,1128",사용감-트러블 개선-가격-효과
3710827674,더랩바이블랑두 올리고 히알루론산 카밍 크림 50ml,제형,"되직해요,142-적당해요,1598-묽어요,126",사용감-트러블 개선-가격-효과
4088848015,더랩바이블랑두 저분자 히알루론산 토너 크림 2종 SET,수분감,"건조해요,6-보통이에요,153-촉촉해요,329",사이즈-색상-지속력-사용감-성분-향기-효과
4088848015,더랩바이블랑두 저분자 히알루론산 토너 크림 2종 SET,트러블,"조금 있었어요,17-잘 모르겠어요,176-전혀 없었어요,295",사이즈-색상-지속력-사용감-성분-향기-효과
4088848015,더랩바이블랑두 저분자 히알루론산 토너 크림 2종 SET,제형,"되직해요,21-적당해요,364-묽어요,103",사이즈-색상-지속력-사용감-성분-향기-효과
2936467285,블랑두 로제 크롬 브라이트닝 필오프팩 / 마스크팩 / 모공 / 각질제거 85ml,피부개선,"별로예요,0-보통이에요,10-개선됐어요,4",사용감-효과
2936467285,블랑두 로제 크롬 브라이트닝 필오프팩 / 마스크팩 / 모공 / 각질제거 85ml,자극도,"따끔거려요,0-보통이에요,11-순해요,3",사용감-효과
2936467285,블랑두 로제 크롬 브라이트닝 필오프팩 / 마스크팩 / 모공 / 각질제거 85ml,수분감,"건조해요,2-보통이에요,8-촉촉해요,4",사용감-효과
2936137236,블랑두 피노누아 스프레이 세럼 / 세럼 미스트 50ml,수분감,"건조해요,1-보통이에요,7-촉촉해요,12",향기-사이즈-만족도-사용감-분사력
2936137236,블랑두 피노누아 스프레이 세럼 / 세럼 미스트 50ml,분사력,"별로예요,7-적당해요,11-아주 좋아요,2",향기-사이즈-만족도-사용감-분사력
2936137236,블랑두 피노누아 스프레이 세럼 / 세럼 미스트 50ml,향/냄새,"별로예요,1-향이 괜찮아요,15-마음에 들어요,4",향기-사이즈-만족도-사용감-분사력
3707302393,[블랙루즈] 에어 핏 벨벳틴트 시즌 2- 무드필터,발색력,"연해요,11-딱 좋아요,270-진해요,89",색상-질감-만족도-지속력-발색-발림성-보습력
3707302393,[블랙루즈] 에어 핏 벨벳틴트 시즌 2- 무드필터,수분감,"건조해요,29-보통이에요,256-촉촉해요,85",색상-질감-만족도-지속력-발색-발림성-보습력
3707302393,[블랙루즈] 에어 핏 벨벳틴트 시즌 2- 무드필터,지속력,"짧아요,23-적당해요,224-오래 유지돼요,123",색상-질감-만족도-지속력-발색-발림성-보습력
2471969905,[블랙루즈] 에어 핏 벨벳틴트 시즌 1- 더레드,발색력,"연해요,0-딱 좋아요,233-진해요,126",향기/냄새-색상-지속력-발색-메이크업
2471969905,[블랙루즈] 에어 핏 벨벳틴트 시즌 1- 더레드,수분감,"건조해요,43-보통이에요,237-촉촉해요,79",향기/냄새-색상-지속력-발색-메이크업
2471969905,[블랙루즈] 에어 핏 벨벳틴트 시즌 1- 더레드,지속력,"짧아요,22-적당해요,209-오래 유지돼요,128",향기/냄새-색상-지속력-발색-메이크업
4255350921,[깜짝특가][블랙루즈] 에어 핏 벨벳틴트 3 - 드라이후르츠,발색력,"연해요,0-딱 좋아요,38-진해요,12",향기/냄새-색상-지속력-사용감-발색-발림성-케이스-디자인
4255350921,[깜짝특가][블랙루즈] 에어 핏 벨벳틴트 3 - 드라이후르츠,수분감,"건조해요,8-보통이에요,30-촉촉해요,12",향기/냄새-색상-지속력-사용감-발색-발림성-케이스-디자인
4255350921,[깜짝특가][블랙루즈] 에어 핏 벨벳틴트 3 - 드라이후르츠,지속력,"짧아요,0-적당해요,27-오래 유지돼요,23",향기/냄새-색상-지속력-사용감-발색-발림성-케이스-디자인
3524968334,[블랙루즈] 코튼 립 컬러 8종,발색력,"연해요,2-딱 좋아요,60-진해요,17",향기/냄새-색상-지속력-발색
3524968334,[블랙루즈] 코튼 립 컬러 8종,수분감,"건조해요,12-보통이에요,53-촉촉해요,14",향기/냄새-색상-지속력-발색
3524968334,[블랙루즈] 코튼 립 컬러 8종,지속력,"짧아요,5-적당해요,57-오래 유지돼요,17",향기/냄새-색상-지속력-발색
2082294533,[블랙루즈] 업 앤 다운 트리플 쉐딩,발림성,"뻑뻑해요,5-보통이에요,24-부드러워요,42",색상-사이즈-만족도-지속력-가루 날림-사용감-발색-휴대성-성분-효과-디자인
2082294533,[블랙루즈] 업 앤 다운 트리플 쉐딩,발색력,"연해요,8-딱 좋아요,51-진해요,12",색상-사이즈-만족도-지속력-가루 날림-사용감-발색-휴대성-성분-효과-디자인
